"bridgeId","healthIndex","year","structDef","town"
"4FG","0.5742","2007","FALSE","Boston"
"4FH","0.5427","2007","FALSE","Boston"
"4FJ","0.5358","2007","FALSE","Boston"
"4FK","0.4938","2007","FALSE","Boston"
"4FL","0.6542","2007","FALSE","Boston"
"4FM","0.5499","2007","FALSE","Boston"
"4FN","0.8533","2007","FALSE","Boston"
"4FP","0.5687","2007","FALSE","Boston"
"4FQ","0.7983","2007","TRUE","Boston"
"4FR","0.8538","2007","TRUE","Boston"
"4FT","0.8869","2007","FALSE","Boston"
"4FU","0.9091","2007","FALSE","Boston"
"4FV","0.833333333","2007","FALSE","Woburn"
"4NM","-1","2007","FALSE","Southborough"
"4NN","-1","2007","FALSE","Southborough"
"4NP","-1","2007","FALSE","Southborough"
"4NQ","-1","2007","FALSE","Southborough"
"4NR","-1","2007","FALSE","Southborough"
"4NT","-1","2007","FALSE","Southborough"
"4NU","0.777777778","2007","FALSE","Hopkinton"
"4NV","0.740740741","2007","FALSE","Hopkinton"
"4NW","-1","2007","FALSE","Hopkinton"
"4NX","-1","2007","FALSE","Hopkinton"
"4NY","0.777777778","2007","FALSE","Ashland"
"4P0","0.777777778","2007","FALSE","Framingham"
"4P1","-1","2007","FALSE","Framingham"
"4P2","-1","2007","FALSE","Framingham"
"4P3","-1","2007","FALSE","Framingham"
"4P4","0.777777778","2007","FALSE","Framingham"
"4P5","-1","2007","FALSE","Framingham"
"4P6","-1","2007","FALSE","Framingham"
"4P7","-1","2007","FALSE","Framingham"
"4P8","-1","2007","FALSE","Framingham"
"4P9","-1","2007","FALSE","Framingham"
"4PA","0.740740741","2007","FALSE","Framingham"
"4PB","-1","2007","FALSE","Framingham"
"4PC","-1","2007","FALSE","Framingham"
"4PD","0.777777778","2007","FALSE","Framingham"
"4PE","0.740740741","2007","FALSE","Framingham"
"4PF","-1","2007","FALSE","Framingham"
"4PG","0.740740741","2007","FALSE","Framingham"
"4PH","-1","2007","FALSE","Framingham"
"4PJ","-1","2007","FALSE","Framingham"
"4PK","-1","2007","FALSE","Framingham"
"4PL","-1","2007","FALSE","Framingham"
"4PM","0.740740741","2007","FALSE","Framingham"
"4PN","0.740740741","2007","FALSE","Framingham"
"4PP","0.814814815","2007","FALSE","Framingham"
"4PQ","-1","2007","FALSE","Natick"
"4PR","0.777777778","2007","FALSE","Natick"
"4PT","0.777777778","2007","FALSE","Natick"
"4PU","-1","2007","FALSE","Natick"
"4PV","-1","2007","FALSE","Natick"
"4PW","0.740740741","2007","FALSE","Wayland"
"4PX","-1","2007","FALSE","Weston"
"4PY","-1","2007","FALSE","Weston"
"4Q0","-1","2007","FALSE","Weston"
"4Q1","-1","2007","FALSE","Weston"
"4Q2","-1","2007","FALSE","Weston"
"4Q3","0.740740741","2007","FALSE","Weston"
"4Q4","0.777777778","2007","FALSE","Weston"
"4Q5","0.777777778","2007","FALSE","Weston"
"4Q6","-1","2007","FALSE","Weston"
"4Q7","-1","2007","FALSE","Weston"
"4Q8","-1","2007","FALSE","Weston"
"4Q9","0.740740741","2007","FALSE","Weston"
"4QA","-1","2007","FALSE","Weston"
"4QB","-1","2007","FALSE","Weston"
"4QC","0.740740741","2007","FALSE","Weston"
"4QD","-1","2007","FALSE","Weston"
"4QE","-1","2007","TRUE","Weston"
"4QF","0.777777778","2007","FALSE","Weston"
"4QG","-1","2007","FALSE","Weston"
"4QH","-1","2007","FALSE","Weston"
"4QJ","-1","2007","FALSE","Newton"
"4QK","-1","2007","FALSE","Newton"
"4QL","-1","2007","FALSE","Newton"
"4QM","0.777777778","2007","FALSE","Newton"
"4QN","-1","2007","TRUE","Newton"
"4QP","0.777777778","2007","FALSE","Newton"
"4QQ","0.740740741","2007","FALSE","Newton"
"4QR","0.740740741","2007","FALSE","Newton"
"4QT","-1","2007","FALSE","Newton"
"4QU","0.740740741","2007","FALSE","Newton"
"4QV","0.740740741","2007","FALSE","Newton"
"4QW","-1","2007","FALSE","Newton"
"4QX","-1","2007","FALSE","Newton"
"4QY","0.740740741","2007","FALSE","Newton"
"4R0","0.740740741","2007","FALSE","Newton"
"4R1","-1","2007","FALSE","Newton"
"4R2","-1","2007","FALSE","Newton"
"4R3","-1","2007","FALSE","Newton"
"4R4","0.740740741","2007","FALSE","Newton"
"4R5","-1","2007","TRUE","Newton"
"4R6","0.740740741","2007","FALSE","Newton"
"4R7","-1","2007","FALSE","Newton"
"4R8","-1","2007","FALSE","Newton"
"4R9","0.740740741","2007","FALSE","Newton"
"4RA","-1","2007","FALSE","Newton"
"4RB","-1","2007","TRUE","Newton"
"4RC","0.740740741","2007","FALSE","Brookline"
"4RD","0.740740741","2007","FALSE","Boston"
"4RE","-1","2007","TRUE","Boston"
"4RF","-1","2007","FALSE","Boston"
"4RG","-1","2007","FALSE","Boston"
"4RH","-1","2007","FALSE","Boston"
"4RJ","-1","2007","FALSE","Boston"
"4RK","-1","2007","TRUE","Boston"
"4RL","-1","2007","FALSE","Boston"
"4RM","-1","2007","FALSE","Boston"
"4RN","-1","2007","FALSE","Boston"
"4RP","-1","2007","FALSE","Boston"
"4RQ","-1","2007","TRUE","Boston"
"4RR","-1","2007","FALSE","Boston"
"4RT","-1","2007","FALSE","Boston"
"4RU","-1","2007","FALSE","Boston"
"4RV","-1","2007","FALSE","Boston"
"4RW","-1","2007","FALSE","Boston"
"4RX","-1","2007","TRUE","Boston"
"4RY","-1","2007","TRUE","Boston"
"4T0","-1","2007","FALSE","Boston"
"4T1","-1","2007","TRUE","Boston"
"4T2","-1","2007","FALSE","Boston"
"4T3","-1","2007","FALSE","Boston"
"4T4","-1","2007","FALSE","Boston"
"4T5","-1","2007","FALSE","Boston"
"4T6","-1","2007","FALSE","Boston"
"4T7","-1","2007","FALSE","Boston"
"4T8","-1","2007","FALSE","Boston"
"4T9","-1","2007","FALSE","Boston"
"4TA","-1","2007","FALSE","Boston"
"4TB","-1","2007","FALSE","Boston"
"4TC","-1","2007","FALSE","Boston"
"4TD","-1","2007","FALSE","Boston"
"4TE","-1","2007","FALSE","Boston"
"4TF","-1","2007","FALSE","Boston"
"4TG","-1","2007","FALSE","Boston"
"4TJ","-1","2007","FALSE","Boston"
"4TL","-1","2007","FALSE","Boston"
"4TM","-1","2007","FALSE","Boston"
"4TN","-1","2007","FALSE","Boston"
"4TQ","-1","2007","TRUE","Boston"
"4TR","-1","2007","TRUE","Boston"
"4TT","-1","2007","FALSE","Boston"
"4UA","0.851851852","2007","FALSE","Milton"
"4V3","0.740740741","2007","FALSE","Boston"
"4WU","-1","2007","FALSE","Boston"
"4WV","0.740740741","2007","FALSE","Boston"
"4WW","-1","2007","FALSE","Boston"
"4WX","-1","2007","FALSE","Boston"
"4WY","-1","2007","FALSE","Boston"
"4X0","-1","2007","FALSE","Boston"
"4X1","-1","2007","TRUE","Boston"
"4X2","-1","2007","TRUE","Boston"
"4X3","-1","2007","FALSE","Boston"
"4X4","-1","2007","FALSE","Boston"
"630","0.888888889","2007","FALSE","Boston"
"633","0.888888889","2007","FALSE","Boston"
"634","0.814814815","2007","FALSE","Boston"
"68U","-1","2007","FALSE","Boston"
"68V","0.851851852","2007","FALSE","Boston"
"6EK","-1","2007","FALSE","Boston"
"6JL","0.925925926","2007","FALSE","Boston"
"6JN","0.851851852","2007","FALSE","Boston"
"6JT","0.814814815","2007","FALSE","Boston"
"6K2","0.851851852","2007","FALSE","Boston"
"6YE","-1","2007","FALSE","Milford"
"70J","0.777777778","2007","FALSE","Bolton"
"70K","0.777777778","2007","FALSE","Bolton"
"734","1","2007","FALSE","Bedford"
"737","1","2007","FALSE","Bedford"
"78A","0.777777778","2007","FALSE","Bolton"
"78B","0.777777778","2007","FALSE","Bolton"
"79G","0.777777778","2007","FALSE","Bolton"
"79H","0.777777778","2007","FALSE","Bolton"
"7GL","-1","2007","FALSE","Boston"
"7MH","-1","2007","FALSE","Boston"
"7P1","0.777777778","2007","FALSE","Boxborough"
"7P2","0.777777778","2007","FALSE","Boxborough"
"7PK","-1","2007","FALSE","Littleton"
"7QE","1","2007","FALSE","Sudbury"
"7RA","0.777777778","2007","FALSE","Marlborough"
"801","0.777777778","2007","FALSE","Weston"
"803","0.777777778","2007","FALSE","Wilmington"
"80H","0.777777778","2007","FALSE","Woburn"
"80J","0.777777778","2007","FALSE","Woburn"
"80T","0.777777778","2007","FALSE","Lynnfield"
"80V","0.777777778","2007","FALSE","Lynnfield"
"80W","0.777777778","2007","FALSE","Wakefield"
"818","0.777777778","2007","FALSE","Wellesley"
"82F","0.777777778","2007","FALSE","Boston"
"86U","-1","2007","FALSE","Wellesley"
"8AF","-1","2007","FALSE","Manchester"
"8C1","-1","2007","FALSE","Saugus"
"8C2","-1","2007","FALSE","Saugus"
"8C7","-1","2007","FALSE","Danvers"
"8C8","-1","2007","FALSE","Danvers"
"8C9","-1","2007","FALSE","Danvers"
"8CA","-1","2007","FALSE","Essex"
"8CB","-1","2007","FALSE","Gloucester"
"8CC","-1","2007","FALSE","Gloucester"
"8CD","-1","2007","FALSE","Gloucester"
"8CG","-1","2007","FALSE","Ipswich"
"8CH","-1","2007","FALSE","Manchester"
"8CJ","-1","2007","FALSE","Manchester"
"8CK","-1","2007","FALSE","Manchester"
"8CR","-1","2007","FALSE","Peabody"
"8CT","-1","2007","FALSE","Peabody"
"8CU","-1","2007","FALSE","Peabody"
"8CV","-1","2007","FALSE","Peabody"
"8CW","-1","2007","FALSE","Rockport"
"8CX","-1","2007","FALSE","Rockport"
"8CY","-1","2007","FALSE","Topsfield"
"8D0","-1","2007","FALSE","Topsfield"
"8D2","-1","2007","FALSE","Lynnfield"
"8D4","-1","2007","FALSE","Lynn"
"8D5","-1","2007","FALSE","Lynn"
"8D6","-1","2007","FALSE","Saugus"
"8D7","-1","2007","FALSE","Saugus"
"8D8","-1","2007","FALSE","Saugus"
"8D9","-1","2007","FALSE","Saugus"
"8DA","-1","2007","FALSE","Saugus"
"8DB","-1","2007","FALSE","Saugus"
"8DC","-1","2007","FALSE","Saugus"
"8DE","-1","2007","FALSE","Boston"
"8DF","-1","2007","FALSE","Boston"
"8DG","0.740740741","2007","FALSE","Boston"
"8K9","1","2007","FALSE","Braintree"
"8KA","1","2007","FALSE","Braintree"
"8KB","1","2007","FALSE","Braintree"
"8KC","0.777777778","2007","FALSE","Braintree"
"8KK","1","2007","FALSE","Canton"
"8KL","0.888888889","2007","FALSE","Canton"
"8KY","1","2007","FALSE","Randolph"
"8L1","-1","2007","FALSE","Westwood"
"8L4","1","2007","FALSE","Weymouth"
"8L5","1","2007","FALSE","Weymouth"
"8PQ","-1","2007","FALSE","Milton"
"8PU","1","2007","FALSE","Milton"
"8PW","-1","2007","FALSE","Medford"
"8PY","-1","2007","FALSE","Medford"
"8QG","0.851851852","2007","FALSE","Boston"
"8QM","-1","2007","FALSE","Boston"
"8QX","0.777777778","2007","FALSE","Boston"
"8QY","0.777777778","2007","FALSE","Boston"
"8R0","0.777777778","2007","FALSE","Boston"
"8R8","0.9332","2007","FALSE","Boston"
"8RG","-1","2007","FALSE","Natick"
"8W4","0.777777778","2007","FALSE","Boston"
"8W5","0.777777778","2007","FALSE","Boston"
"8XU","0.851851852","2007","FALSE","Boston"
"8XW","0.740740741","2007","FALSE","Boston"
"8XX","0.9632","2007","FALSE","Boston"
"8XY","0.814814815","2007","FALSE","Boston"
"8Y3","0.851851852","2007","FALSE","Boston"
"8Y4","0.925925926","2007","FALSE","Boston"
"8Y6","0.814814815","2007","FALSE","Boston"
"8YC","0.851851852","2007","FALSE","Boston"
"8YD","0.814814815","2007","FALSE","Boston"
"8YF","0.777777778","2007","FALSE","Boston"
"8YH","0.814814815","2007","FALSE","Cambridge"
"8YJ","0.814814815","2007","FALSE","Boston"
"8YK","0.888888889","2007","FALSE","Boston"
"8YL","0.888888889","2007","FALSE","Boston"
"8YP","0.814814815","2007","FALSE","Boston"
"8YQ","0.888888889","2007","FALSE","Boston"
"8YR","0.851851852","2007","FALSE","Boston"
"8YU","0.814814815","2007","FALSE","Boston"
"8YV","-1","2007","FALSE","Boston"
"8YW","0.740740741","2007","FALSE","Boston"
"8YX","0.777777778","2007","FALSE","Boston"
"8YY","0.814814815","2007","FALSE","Boston"
"900","-1","2007","FALSE","Boston"
"901","0.777777778","2007","FALSE","Boston"
"90N","-1","2007","FALSE","Boston"
"911","0.777777778","2007","FALSE","Boston"
"913","0.814814815","2007","FALSE","Boston"
"914","0.777777778","2007","FALSE","Boston"
"915","0.777777778","2007","FALSE","Boston"
"916","0.777777778","2007","FALSE","Boston"
"917","0.777777778","2007","FALSE","Boston"
"918","0.814814815","2007","FALSE","Boston"
"919","0.777777778","2007","FALSE","Boston"
"91A","-1","2007","FALSE","Boston"
"91B","0.777777778","2007","FALSE","Boston"
"91C","0.777777778","2007","FALSE","Boston"
"91E","0.814814815","2007","FALSE","Boston"
"91F","0.814814815","2007","FALSE","Boston"
"91G","0.814814815","2007","FALSE","Boston"
"927","0.740740741","2007","FALSE","Boston"
"92A","0.777777778","2007","FALSE","Boston"
"95K","0.777777778","2007","FALSE","Foxborough"
"96B","0.777777778","2007","FALSE","Norwood"
"983","0.777777778","2007","FALSE","Walpole"
"9AP","0.851851852","2007","FALSE","Boston"
"9AT","0.851851852","2007","FALSE","Boston"
"9DF","0.814814815","2007","FALSE","Boston"
"9DL","0.851851852","2007","FALSE","Boston"
"9.00E+02","0.814814815","2007","FALSE","Boston"
"9.00E+07","0.888888889","2007","FALSE","Boston"
"9.00E+08","0.888888889","2007","FALSE","Boston"
"9EK","0.888888889","2007","FALSE","Boston"
"9EL","0.851851852","2007","FALSE","Boston"
"9HJ","0.777777778","2007","FALSE","Duxbury"
"9HM","-1","2007","FALSE","Duxbury"
"9KA","0.777777778","2007","FALSE","Norwell"
"9KB","0.777777778","2007","FALSE","Norwell"
"9N3","0.777777778","2007","FALSE","Boston"
"9P9","0.814814815","2007","FALSE","Boston"
"9PF","-1","2007","FALSE","Boston"
"9PG","0.814814815","2007","FALSE","Boston"
"9PM","0.777777778","2007","FALSE","Boston"
"9Q6","0","2007","FALSE","Boston"
"9Q7","0","2007","FALSE","Boston"
"9QP","-1","2007","FALSE","Boston"
"9RP","0.740740741","2007","FALSE","Boston"
"9TH","0.814814815","2007","FALSE","Boston"
"9TT","0","2007","FALSE","Boston"
"9TX","0.851851852","2007","FALSE","Boston"
"9TY","0.851851852","2007","FALSE","Boston"
"9U0","0.851851852","2007","FALSE","Boston"
"9UA","0.814814815","2007","FALSE","Boston"
"9YQ","-1","2007","FALSE","Framingham"
"9YR","0.777777778","2007","FALSE","Wayland"
"9YT","-1","2007","TRUE","Weston"
"9YV","0.777777778","2007","FALSE","Weston"
"9YX","-1","2007","FALSE","Weston"
"9YY","0.777777778","2007","FALSE","Weston"
"A4E","-1","2007","FALSE","Boston"
"A4K","0.9988","2007","FALSE","Framingham"
"A4L","0.9629","2007","FALSE","Framingham"
"A7N","-1","2007","FALSE","Boston"
"A7V","0.9368","2007","FALSE","Wellesley"
"AAL","0.777777778","2007","FALSE","Duxbury"
"AAT","0.5205","2007","FALSE","Chelsea"
"AAX","0.777777778","2007","FALSE","Norwell"
"AAY","0.9146","2007","FALSE","Randolph"
"ACY","1","2007","FALSE","Sharon"
"AE2","1","2007","FALSE","Arlington"
"AF9","0.8286","2007","FALSE","Peabody"
"AFV","1","2007","FALSE","Woburn"
"AGB","1","2007","FALSE","Woburn"
"AJ3","0.888888889","2007","FALSE","Boston"
"AJ4","0.9924","2007","FALSE","Boston"
"AJ5","0.888888889","2007","FALSE","Boston"
"AJF","0.888888889","2007","FALSE","Boston"
"AM0","0.9988","2007","FALSE","Marlborough"
"AM2","0.996","2007","FALSE","Marlborough"
"AMB","1","2007","FALSE","Marshfield"
"ARD","0.715","2007","FALSE","Braintree"
"ATA","0.6697","2007","FALSE","Revere"
"AV8","0.777777778","2007","FALSE","Walpole"
"AWQ","0.9945","2007","FALSE","Boston"
"AXE","0.777777778","2007","FALSE","Foxborough"
"AY9","1","2007","FALSE","Bedford"
"AYA","1","2007","FALSE","Bedford"
"B1A","0.9973","2007","FALSE","Quincy"
"633","0.888888889","2008","FALSE","Boston"
"634","0.814814815","2008","FALSE","Boston"
"6JN","0.851851852","2008","FALSE","Boston"
"6JT","0.814814815","2008","FALSE","Boston"
"1L4","0.9124","2008","FALSE","Marlborough"
"1L5","0.7884","2008","FALSE","Marlborough"
"A4K","0.9988","2008","FALSE","Framingham"
"1TU","0.9741","2008","FALSE","Marlborough"
"1TV","0.9402","2008","FALSE","Marlborough"
"1TW","0.7996","2008","FALSE","Marlborough"
"1TX","0.7407","2008","FALSE","Marlborough"
"1TY","0.7268","2008","FALSE","Marlborough"
"1U7","0.9365","2008","FALSE","Southborough"
"1U8","0.9201","2008","FALSE","Southborough"
"1U9","0.7125","2008","FALSE","Southborough"
"1UA","0.7442","2008","FALSE","Southborough"
"1UB","0.8387","2008","TRUE","Southborough"
"1UC","0.8997","2008","FALSE","Southborough"
"1UD","0.7959","2008","FALSE","Milford"
"1UE","0.9381","2008","FALSE","Milford"
"1UF","0.8115","2008","FALSE","Milford"
"1UG","0.8013","2008","FALSE","Milford"
"1UH","0.8051","2008","FALSE","Milford"
"1UJ","0.7915","2008","FALSE","Milford"
"1UK","0.7928","2008","FALSE","Milford"
"1UL","0.7725","2008","FALSE","Milford"
"1UM","0.7851","2008","FALSE","Milford"
"1UN","0.7892","2008","FALSE","Milford"
"1UP","0.6435","2008","FALSE","Hopkinton"
"1UQ","0.7468","2008","TRUE","Hopkinton"
"1UR","0.7618","2008","TRUE","Hopkinton"
"1UT","0.9846","2008","FALSE","Hopkinton"
"1UU","0.9703","2008","FALSE","Hopkinton"
"1UV","0.702","2008","FALSE","Hopkinton"
"1UW","0.6704","2008","FALSE","Littleton"
"1V2","0.8639","2008","FALSE","Bolton"
"1V3","0.7883","2008","FALSE","Bolton"
"1V4","0.8925","2008","FALSE","Bolton"
"1V5","0.9036","2008","FALSE","Bolton"
"1V8","0.9763","2008","FALSE","Franklin"
"1V9","0.9767","2008","FALSE","Franklin"
"1VA","0.9737","2008","FALSE","Franklin"
"1VB","0.779","2008","FALSE","Franklin"
"1VC","0.9793","2008","FALSE","Franklin"
"1VD","0.8865","2008","FALSE","Franklin"
"1VE","0.8786","2008","FALSE","Franklin"
"1VF","0.8188","2008","FALSE","Franklin"
"1VG","0.7762","2008","FALSE","Franklin"
"1VH","0.7749","2008","FALSE","Franklin"
"20Q","0.7883","2008","FALSE","Hopkinton"
"A4L","0.9629","2008","FALSE","Framingham"
"24Y","0.6766","2008","FALSE","Wayland"
"26Q","0.947","2008","FALSE","Sudbury"
"26R","0.8303","2008","TRUE","Wayland"
"274","0.6067","2008","TRUE","Framingham"
"276","0.3879","2008","TRUE","Framingham"
"278","0.6001","2008","TRUE","Natick"
"27B","0.7651","2008","FALSE","Boxborough"
"27C","0.9656","2008","FALSE","Littleton"
"27D","0.7842","2008","FALSE","Littleton"
"27E","0.7616","2008","FALSE","Marlborough"
"27F","0.9668","2008","FALSE","Hudson"
"27G","0.7547","2008","FALSE","Hudson"
"27H","0.9544","2008","FALSE","Hudson"
"27J","0.9728","2008","FALSE","Hudson"
"27K","0.5768","2008","TRUE","Littleton"
"27L","0.5836","2008","TRUE","Littleton"
"27M","0.8696","2008","FALSE","Littleton"
"27N","0.8711","2008","FALSE","Littleton"
"27P","0.9908","2008","FALSE","Littleton"
"27Q","0.9597","2008","FALSE","Littleton"
"27Y","0.7578","2008","FALSE","Marlborough"
"280","0.8051","2008","FALSE","Marlborough"
"281","0.9095","2008","FALSE","Marlborough"
"282","0.9009","2008","FALSE","Marlborough"
"286","0.9072","2008","FALSE","Acton"
"288","0.7609","2008","TRUE","Maynard"
"28Q","0.8162","2008","TRUE","Natick"
"292","0.712","2008","FALSE","Natick"
"29A","0.9982","2008","FALSE","Acton"
"2AF","0.6884","2008","FALSE","Bellingham"
"2AG","0.6803","2008","FALSE","Bellingham"
"2AJ","0.9145","2008","FALSE","Medfield"
"2AL","0.9987","2008","FALSE","Bellingham"
"734","1","2008","FALSE","Bedford"
"737","1","2008","FALSE","Bedford"
"381","0.943","2008","FALSE","Boston"
"AAY","0.9146","2008","FALSE","Randolph"
"343","0.7092","2008","FALSE","Randolph"
"2DM","0.6467","2008","FALSE","Arlington"
"2DP","0.7211","2008","FALSE","Arlington"
"2DQ","0.6668","2008","FALSE","Arlington"
"2DR","1","2008","FALSE","Concord"
"2DT","0.6608","2008","TRUE","Concord"
"2DU","1","2008","FALSE","Concord"
"2DV","0.6839","2008","FALSE","Concord"
"2DW","0.5731","2008","FALSE","Lexington"
"2DX","0.5812","2008","FALSE","Lexington"
"2DY","0.7724","2008","FALSE","Lexington"
"2.00E+00","0.774","2008","FALSE","Lexington"
"2.00E+01","0.7039","2008","FALSE","Lexington"
"2.00E+02","0.6943","2008","TRUE","Lexington"
"2.00E+04","1","2008","FALSE","Waltham"
"2.00E+05","0.8593","2008","FALSE","Watertown"
"2.00E+06","0.6788","2008","FALSE","Weston"
"2.00E+07","0.7262","2008","FALSE","Weston"
"2.00E+08","0.6797","2008","FALSE","Wilmington"
"2EB","0.3416","2008","FALSE","Newton"
"2EC","0.3331","2008","FALSE","Newton"
"2ED","0.7455","2008","FALSE","Newton"
"2EE","0.6525","2008","FALSE","Newton"
"2EF","0.5377","2008","FALSE","Newton"
"2EG","0.8703","2008","FALSE","Newton"
"2EH","0.6647","2008","FALSE","Newton"
"2EJ","0.9707","2008","FALSE","Wellesley"
"2EK","0.6655","2008","FALSE","Wellesley"
"2EP","0.9573","2008","FALSE","Burlington"
"2EQ","0.9638","2008","FALSE","Burlington"
"2ER","0.5582","2008","FALSE","Burlington"
"2ET","0.653","2008","FALSE","Burlington"
"2EU","0.5927","2008","FALSE","Burlington"
"2EV","0.7178","2008","FALSE","Burlington"
"2EW","0.657","2008","FALSE","Burlington"
"2EX","0.6636","2008","FALSE","Burlington"
"2EY","0.5668","2008","FALSE","Lexington"
"2F0","0.7425","2008","FALSE","Reading"
"2F1","0.670000076","2008","FALSE","Waltham"
"2F2","0.9736","2008","FALSE","Waltham"
"2F3","0.9163","2008","FALSE","Weston"
"2F4","0.6474","2008","FALSE","Weston"
"2F6","0.6815","2008","FALSE","Woburn"
"2F7","0.6817","2008","FALSE","Woburn"
"2F8","0.7056","2008","FALSE","Woburn"
"2F9","0.7199","2008","FALSE","Woburn"
"2FA","0.8131","2008","FALSE","Woburn"
"2FB","0.6857","2008","FALSE","Woburn"
"2FC","0.5116","2008","FALSE","Woburn"
"2FD","0.9803","2008","FALSE","Lynnfield"
"2FE","0.6292","2008","FALSE","Wakefield"
"2FF","0.7438","2008","FALSE","Wakefield"
"2FG","0.9103","2008","FALSE","Wakefield"
"2FH","0.9015","2008","FALSE","Wakefield"
"2FJ","0.9824","2008","FALSE","Wakefield"
