bridgeId,healthIndex,year,structDef,deckArea,town
31U,0.945,2016,FALSE,1933.46,Peabody
31V,0.5269,2016,FALSE,877.85,Saugus
31X,0.9859,2016,FALSE,597.6,Beverly
31Y,0.9471,2016,FALSE,491.05,Saugus
320,0.9941,2016,FALSE,689.7,Saugus
324,0.8333,2016,TRUE,237.9,Beverly
325,1,2016,FALSE,150.15,Danvers
326,0.9574,2016,FALSE,124.62,Gloucester
327,0.5813,2016,FALSE,79.18,Gloucester
32A,0.971,2016,FALSE,71.54,Ipswich
32G,0.9845,2016,FALSE,129.32,Manchester
32Q,1,2016,FALSE,301.35,Salem
32R,0.6706,2016,FALSE,5384.7,Salem
32T,0.4408,2016,TRUE,930.41,Salem
32U,0.7,2016,FALSE,3352.8,Salem
32Y,0.93,2016,FALSE,194.56,Swampscott
333,0.8452,2016,FALSE,318.78,Lynn
334,0.8437,2016,FALSE,313.95,Lynn
335,0.8447,2016,FALSE,318.78,Lynn
337,0.9848,2016,FALSE,197.4,Braintree
338,0.9852,2016,FALSE,148.92,Braintree
2TV,0.7489,2016,TRUE,305.51,Essex
2TW,0.9978,2016,FALSE,497.07,Beverly
2TX,0.9905,2016,FALSE,678.04,Beverly
2TY,0.906,2016,FALSE,1128.93,Beverly
2U0,0.6982,2016,TRUE,548.1,Danvers
2U1,0.4536,2016,FALSE,281.84,Danvers
2U3,0.9803,2016,FALSE,611,Danvers
2U4,0.7917,2016,FALSE,238,Danvers
2U5,0.9237,2016,FALSE,556.26,Danvers
2U6,0.5362,2016,FALSE,570.88,Gloucester
2U7,0.8573,2016,FALSE,520.8,Gloucester
2U8,0.9318,2016,FALSE,5437.89,Gloucester
2U9,0.7405,2016,FALSE,376.6,Gloucester
2UA,0.6623,2016,FALSE,441.04,Gloucester
2UB,1,2016,FALSE,317.79,Gloucester
339,0.9296,2016,FALSE,212.8,Braintree
33A,1,2016,FALSE,129.32,Braintree
33B,0.551,2016,FALSE,264.48,Braintree
33C,0.9689,2016,FALSE,183.28,Braintree
33D,0.8243,2016,FALSE,325.5,Braintree
33F,0.8139,2016,FALSE,111.63,Canton
33G,0.8511,2016,FALSE,221.52,Canton
33J,0.9675,2016,FALSE,225.94,Dedham
33K,0.436,2016,TRUE,156.87,Dedham
33N,0.7132,2016,FALSE,136.62,Dover
33P,0.7741,2016,TRUE,331.35,Needham
33Q,0.9885,2016,FALSE,741,Needham
33R,0.9849,2016,FALSE,110.5,Braintree
33T,1,2016,FALSE,98.98,Braintree
33U,0.5946,2016,FALSE,51.24,Canton
33V,0.4194,2016,FALSE,54.24,Canton
33W,0.9752,2016,FALSE,75.6,Dedham
342,0.972,2016,FALSE,249.47,Dedham
344,0.5444,2016,FALSE,364.32,Randolph
345,0.942,2016,FALSE,1116.22,Dedham
346,0.9629,2016,FALSE,535.8,Dedham
347,0.8779,2016,FALSE,286.08,Braintree
348,0.7479,2016,FALSE,1194.08,Weymouth
349,1,2016,FALSE,630.3,Weymouth
34A,0.9725,2016,FALSE,833.76,Braintree
34F,0.5638,2016,TRUE,948.3,Dedham
34G,0.8972,2016,FALSE,334.34,Braintree
34H,0.9471,2016,FALSE,711.17,Braintree
34J,1,2016,FALSE,876.15,Braintree
34K,0.523,2016,FALSE,1575.3,Braintree
34M,0.672,2016,FALSE,1558.45,Braintree
34N,0.9629,2016,FALSE,218.5,Braintree
34P,0.7672,2016,FALSE,1317.6,Braintree
34Q,0.8938,2016,TRUE,402.5,Braintree
34R,0.9628,2016,FALSE,248.88,Braintree
34T,0.991,2016,FALSE,368.06,Braintree
34U,0.7356,2016,FALSE,422.75,Braintree
34V,0.7208,2016,TRUE,449.58,Braintree
34W,0.9207,2016,FALSE,1096.2,Braintree
34X,0.7498,2016,FALSE,394.25,Braintree
34Y,0.99,2016,FALSE,408.7,Braintree
350,0.9731,2016,FALSE,364.32,Weymouth
351,0.8117,2016,FALSE,249.24,Weymouth
352,0.9681,2016,FALSE,195.81,Weymouth
353,1,2016,FALSE,426.79,Weymouth
354,1,2016,FALSE,269.36,Weymouth
355,0.7215,2016,FALSE,678.05,Weymouth
356,0.7021,2016,FALSE,710.6,Braintree
357,0.9924,2016,FALSE,316.8,Braintree
358,0.7148,2016,FALSE,1093.4,Randolph
359,0.7335,2016,TRUE,1143.42,Randolph
35A,0.937,2016,FALSE,458.43,Randolph
35B,0.8276,2016,FALSE,495.9,Canton
35C,0.8514,2016,FALSE,417.24,Canton
35D,0.8473,2016,FALSE,417.24,Canton
35H,0.5163,2016,TRUE,2687.96,Canton
35J,0.7331,2016,FALSE,1596.54,Canton
35L,0.9955,2016,FALSE,495.9,Canton
35W,0.5308,2016,FALSE,289.14,Needham
35X,0.5205,2016,FALSE,289.14,Needham
361,0.7025,2016,FALSE,127.98,Braintree
362,0.6366,2016,FALSE,357.33,Needham
363,0.8059,2016,FALSE,407.88,Needham
364,0.9258,2016,FALSE,397.44,Needham
366,0.9823,2016,FALSE,182.97,Dedham
367,0.5469,2016,FALSE,381.94,Dover
368,0.8833,2016,FALSE,691.47,Canton
36A,0.5074,2016,FALSE,1280,Canton
36B,0.7007,2016,FALSE,751.23,Westwood
36C,0.6732,2016,FALSE,1167.25,Westwood
36D,0.9365,2016,FALSE,1138.27,Westwood
36E,0.335,2016,FALSE,755.76,Braintree
36F,0.8726,2016,FALSE,942.42,Braintree
36G,0.8532,2016,FALSE,1225.89,Weymouth
36H,0.6344,2016,FALSE,1283.75,Canton
36J,0.9994,2016,FALSE,270.81,Canton
36K,0.7203,2016,FALSE,265.05,Dedham
36L,0.6875,2016,FALSE,896.4,Braintree
36M,0.7309,2016,FALSE,1413.6,Canton
36N,0.5964,2016,FALSE,783.51,Needham
36Q,0.7184,2016,FALSE,1155.93,Weymouth
36R,1,2016,FALSE,373.1,Braintree
36T,0.922,2016,FALSE,197.4,Braintree
36U,0.6378,2016,TRUE,470.64,Braintree
36V,0.7918,2016,FALSE,205.92,Braintree
36W,0.9836,2016,FALSE,392.71,Braintree
36Y,0.9725,2016,FALSE,346.62,Canton
370,0.9973,2016,FALSE,660,Canton
371,0.9736,2016,FALSE,557.7,Canton
372,0.9081,2016,FALSE,259.84,Dedham
374,0.9205,2016,FALSE,192.21,Dedham
375,0.9971,2016,FALSE,221.4,Dover
376,0.6659,2016,FALSE,146.02,Needham
377,0.7198,2016,FALSE,251.81,Needham
378,0.9203,2016,FALSE,255.75,Needham
379,1,2016,FALSE,166.8,Needham
37A,0.9848,2016,FALSE,216.96,Randolph
37B,0.448,2016,FALSE,570.81,Weymouth
37E,0.7459,2016,FALSE,150.06,Weymouth
37F,0.9743,2016,FALSE,224.42,Milton
37G,0.7262,2016,FALSE,371.7,Medford
37H,0.4274,2016,TRUE,3979.36,Boston
37K,0.5328,2016,TRUE,2263.8,Boston
37M,0.4084,2016,TRUE,3979.36,Boston
37P,0.9939,2016,FALSE,2586.48,Boston
37R,0.9843,2016,FALSE,770.43,Boston
37U,0.4126,2016,FALSE,374.64,Boston
37V,0.6691,2016,FALSE,370.44,Boston
37X,0.6929,2016,FALSE,366.42,Boston
383,0.879,2016,TRUE,4391.18,Boston
385,0.7792,2016,FALSE,552.66,Boston
386,0.7888,2016,FALSE,328.32,Boston
387,0.4021,2016,FALSE,474.66,Boston
388,0.9743,2016,FALSE,7292.34,Boston
38A,0.9656,2016,FALSE,2317.13,Boston
38B,0.9767,2016,FALSE,6136.56,Boston
38C,0.9493,2016,FALSE,273.6,Boston
38D,0.9708,2016,FALSE,1191.02,Boston
38E,0.9532,2016,FALSE,462.99,Boston
38F,0.6006,2016,TRUE,139.15,Boston
38G,0.7994,2016,FALSE,248.9,Boston
38H,0.9853,2016,FALSE,533.75,Boston
38J,0.7963,2016,FALSE,240,Boston
38L,1,2016,FALSE,274.29,Boston
38N,0.79,2016,TRUE,449.5,Boston
38P,0.9081,2016,FALSE,811.44,Boston
38Q,0.842,2016,TRUE,447.14,Boston
38T,0.4316,2016,TRUE,1337.3,Boston
38U,0.6731,2016,FALSE,526.08,Boston
38V,0.986,2016,FALSE,112.56,Milton
38W,0.9917,2016,FALSE,1285.02,Brookline
38X,0.8035,2016,FALSE,699.66,Malden
38Y,0.6595,2016,FALSE,165.44,Boston
390,0.8165,2016,FALSE,286.25,Boston
391,0.6755,2016,FALSE,450.84,Boston
392,0.6662,2016,FALSE,192.96,Boston
394,0.5839,2016,FALSE,1321.61,Boston
395,0.9793,2016,FALSE,259.96,Boston
397,0.9802,2016,FALSE,356.4,Boston
398,0.5707,2016,FALSE,1243.62,Boston
399,0.9938,2016,FALSE,1443,Quincy
39B,0.6178,2016,FALSE,1038.8,Revere
39C,0.7138,2016,FALSE,1315.16,Revere
39D,1,2016,FALSE,206.36,Revere
39E,0.500000146,2016,FALSE,206.36,Revere
39F,0.6111,2016,FALSE,206.36,Revere
39H,0.768,2016,FALSE,903.04,Revere
39M,0.505,2016,FALSE,1181.18,Boston
39P,0.516,2016,FALSE,843.57,Boston
39T,0.7698,2016,FALSE,3288.72,Boston
39U,0.9862,2016,FALSE,1807.65,Boston
39V,0.977,2016,FALSE,852.14,Boston
39W,0.9086,2016,FALSE,7941.88,Boston
39X,0.9845,2016,FALSE,1368.5,Boston
39Y,0.9729,2016,FALSE,6451.92,Boston
3A0,0.6965,2016,FALSE,2939.85,Boston
3A1,0.9906,2016,FALSE,1007.75,Boston
3A3,0.4896,2016,TRUE,883.5,Boston
3A4,0.7187,2016,FALSE,603.48,Somerville
3A5,0.6972,2016,FALSE,795.76,Chelsea
3A6,0.6841,2016,TRUE,5461.17,Chelsea
3A7,0.7302,2016,TRUE,8469.34,Chelsea
3A8,0.7329,2016,FALSE,944.23,Chelsea
3A9,0.7021,2016,TRUE,1317.68,Chelsea
3AA,0.6902,2016,TRUE,7068.81,Chelsea
3AB,0.712,2016,TRUE,3809.52,Chelsea
3AC,0.7122,2016,FALSE,1072.5,Chelsea
3AD,0.576,2016,TRUE,975.15,Revere
3AE,0.5755,2016,TRUE,1080.75,Revere
3AF,0.9918,2016,FALSE,489.6,Malden
3AG,0.898,2016,FALSE,1027.89,Revere
3AH,0.8939,2016,FALSE,1462.86,Revere
3AJ,0.7478,2016,FALSE,617.73,Revere
3AK,0.7185,2016,FALSE,633.6,Revere
3AL,0.5923,2016,TRUE,752.05,Revere
3AM,0.7337,2016,FALSE,1337.97,Revere
3AN,0.9294,2016,FALSE,3974.4,Revere
3AP,0.7448,2016,FALSE,983.66,Revere
3AQ,0.6993,2016,FALSE,340.86,Saugus
3B1,0.727,2016,FALSE,312.75,Chelsea
3B2,0.7616,2016,FALSE,1723.8,Milton
3B3,1,2016,FALSE,4211.75,Medford
3B4,1,2016,FALSE,3403.38,Medford
3B5,1,2016,FALSE,2763.2,Medford
3B6,0.9853,2016,FALSE,2074,Medford
3B7,0.9971,2016,FALSE,2074,Medford
3B8,1,2016,FALSE,1795.2,Medford
3B9,1,2016,FALSE,1808.4,Medford
3BA,0.9642,2016,FALSE,226.48,Quincy
3BB,0.9636,2016,FALSE,216.72,Quincy
3BC,0.7241,2016,FALSE,813.6,Quincy
3BD,0.9068,2016,FALSE,1208.27,Quincy
3BE,0.7598,2016,FALSE,1133.92,Quincy
3BH,0.7125,2016,FALSE,30396.56,Somerville
3BJ,0.7469,2016,FALSE,1550.56,Somerville
3BK,0.9773,2016,FALSE,1326.78,Somerville
3BL,0.8669,2016,FALSE,1335.84,Somerville
3BM,0.9889,2016,FALSE,5747.7,Boston
3BN,0.7823,2016,FALSE,1110.88,Somerville
3BP,0.8425,2016,FALSE,2131.5,Boston
3BQ,0.8974,2016,FALSE,3116.4,Boston
3BR,0.9113,2016,FALSE,2459.04,Boston
3BT,0.9937,2016,FALSE,5840.758,Boston
3BU,0.9865,2016,FALSE,2787.33,Boston
3BV,0.9934,2016,FALSE,2582.16,Boston
3CE,0.9132,2016,FALSE,1252.18,Boston
3CG,0.9426,2016,FALSE,1649.48,Boston
3D1,0.8371,2016,FALSE,5245.2,Boston
3D2,0.9448,2016,FALSE,657.02,Boston
3D3,0.9306,2016,FALSE,525.6,Boston
3D4,0.6926,2016,FALSE,1108.8,Boston
3D5,0.8573,2016,FALSE,13132.8,Boston
3D6,0.5665,2016,FALSE,2364.265,Boston
3DC,0.9437,2016,FALSE,1288.8,Boston
3DD,0.984,2016,FALSE,637.24,Boston
3DE,0.5233,2016,FALSE,2131.29,Boston
3DN,0.9565,2016,FALSE,840.72,Boston
3DU,0.6711,2016,FALSE,3005.1,Boston
3DW,0.8475,2016,FALSE,4172.7,Boston
3DY,0.8684,2016,FALSE,3167.64,Boston
3.00E+01,0.672,2016,FALSE,2919,Boston
3.00E+03,0.8204,2016,FALSE,8154.86,Boston
3EA,0.9957,2016,FALSE,2604,Boston
3EB,0.7668,2016,FALSE,4172.7,Boston
3EC,0.6889,2016,FALSE,15817.74,Boston
3ED,0.9843,2016,FALSE,2916.24,Boston
3EE,0.9847,2016,FALSE,2343.78,Boston
3EG,0.7593,2016,FALSE,8029,Boston
3EH,0.7245,2016,FALSE,1389.29,Boston
3EJ,0.8905,2016,FALSE,1112.5,Boston
3EL,0.8554,2016,FALSE,4799.4,Milton
3EM,0.7617,2016,FALSE,744.56,Medford
3EN,0.754,2016,FALSE,728.16,Medford
3EP,0.5669,2016,FALSE,827.26,Medford
3EQ,0.9497,2016,TRUE,2215.29,Chelsea
3ER,0.3941,2016,FALSE,658.16,Revere
3ET,0.7595,2016,FALSE,597.36,Revere
3EU,0.6691,2016,FALSE,376.32,Malden
3EV,0.6325,2016,FALSE,437.19,Boston
3EW,0.6274,2016,FALSE,375.24,Boston
3EY,0.6468,2016,FALSE,1441.77,Medford
3F0,0.8571,2016,TRUE,1600.5,Medford
3F1,1,2016,FALSE,738.15,Cambridge
3F2,0.7129,2016,FALSE,561.2,Boston
3F3,0.7959,2016,FALSE,779.58,Boston
3F4,0.6048,2016,TRUE,354.78,Medford
3F5,1,2016,FALSE,1465.37,Quincy
3F6,0.661,2016,FALSE,1804.11,Boston
3F7,0.5523,2016,FALSE,880.74,Boston
3F9,0.9569,2016,FALSE,400.95,Milton
3FA,0.962,2016,FALSE,497.97,Milton
3FB,0.6223,2016,FALSE,758.62,Milton
3FC,0.3688,2016,FALSE,555.28,Medford
3FD,0.9899,2016,FALSE,607.59,Quincy
3FE,0.7409,2016,FALSE,612.75,Quincy
3FF,0.5376,2016,TRUE,627.52,Quincy
3FG,0.4654,2016,FALSE,558.57,Quincy
3FH,0.975,2016,FALSE,2853.26,Boston
3FK,0.5998,2016,FALSE,659.85,Boston
3FL,0.5355,2016,FALSE,319.59,Chelsea
3FM,0.9733,2016,FALSE,525,Chelsea
3FN,0.9407,2016,FALSE,241.8,Chelsea
3FP,0.9132,2016,TRUE,80.04,Revere
3FQ,0.9964,2016,FALSE,1124.07,Revere
3FR,0.9668,2016,FALSE,320.76,Cambridge
3FT,0.8995,2016,FALSE,116.56,Cambridge
3FU,0.9787,2016,FALSE,327.18,Cambridge
3FV,0.5165,2016,FALSE,635.35,Cambridge
3FY,0.9909,2016,FALSE,191.26,Medford
3G1,1,2016,FALSE,361.66,Medford
3G2,1,2016,FALSE,491.92,Somerville
3G3,0.8566,2016,FALSE,306.27,Somerville
3G4,0.9494,2016,FALSE,694.64,Somerville
3G5,0.875,2016,FALSE,331.8,Somerville
3G6,0.8734,2016,FALSE,305.73,Somerville
3G7,0.7369,2016,FALSE,298.84,Somerville
3GA,0.92,2016,FALSE,504,Somerville
3GB,1,2016,FALSE,181.78,Somerville
3GC,0.601,2016,FALSE,431.43,Somerville
3GD,0.8217,2016,FALSE,302.9,Somerville
3GE,0.9853,2016,FALSE,358.38,Somerville
3GF,0.567,2016,TRUE,611.1,Somerville
3GG,1,2016,FALSE,179.58,Somerville
3GH,0.7648,2016,FALSE,609.15,Everett
3GJ,0.8981,2016,FALSE,154.58,Everett
3GK,0.7481,2016,TRUE,523.9,Everett
3GN,0.8907,2016,FALSE,312.62,Boston
3GP,0.4604,2016,FALSE,318.78,Boston
3GR,0.5445,2016,FALSE,525.78,Boston
3GT,0.5607,2016,FALSE,311.55,Boston
3GU,0.5763,2016,FALSE,341.64,Boston
3GV,0.3741,2016,FALSE,1198.88,Boston
3GW,0.5008,2016,FALSE,1315.39,Boston
3GX,0.7299,2016,FALSE,472.72,Boston
3GY,0.8444,2016,FALSE,887.04,Boston
3H0,0.7639,2016,FALSE,1048.76,Boston
3H2,0.6823,2016,TRUE,556.95,Boston
3H3,0.509,2016,TRUE,1606.74,Boston
3H4,0.9924,2016,FALSE,681.42,Boston
3H6,0.5891,2016,FALSE,565.47,Boston
3H7,0.8691,2016,FALSE,854.12,Boston
3H8,0.5754,2016,TRUE,395,Boston
3H9,0.9946,2016,FALSE,645.17,Boston
3HA,0.8191,2016,TRUE,321.84,Boston
3HB,0.959,2016,FALSE,679.68,Boston
3HC,1,2016,FALSE,300.15,Boston
3HD,0.914,2016,FALSE,153.52,Boston
3HE,0.9771,2016,FALSE,159.9,Boston
3HF,0.7566,2016,FALSE,153.72,Boston
3HG,1,2016,FALSE,116.62,Boston
3HH,0.9047,2016,FALSE,1053.36,Boston
3HJ,1,2016,FALSE,2060.16,Boston
3HK,0.9402,2016,FALSE,375.76,Boston
3HL,0.9943,2016,FALSE,549.81,Boston
3HM,0.9247,2016,FALSE,853.3,Boston
3HN,0.9951,2016,FALSE,696.16,Boston
3HP,0.7724,2016,TRUE,2754.94,Boston
3HQ,0.9661,2016,FALSE,291.6,Boston
3HR,0.8405,2016,FALSE,194.56,Boston
3HT,0.6266,2016,FALSE,180.56,Boston
3HU,0.9706,2016,FALSE,221.92,Boston
7XJ,0.9961,2016,FALSE,85.32,Arlington
7YD,1,2016,FALSE,119.462,North Reading
AE2,1,2016,FALSE,1006.7696,Arlington
AFV,1,2016,FALSE,2814.24,Woburn
AGB,1,2016,FALSE,3812.64,Woburn
AF9,0.8286,2016,FALSE,290.68,Peabody
AE6,0.9968,2016,FALSE,2213.79,Canton
AGU,0.997,2016,FALSE,2780.74,Dedham
AFX,1,2016,FALSE,380.65,Dover
AFA,0.9966,2016,FALSE,424.6,Dover
AFB,1,2016,FALSE,692.8,Weymouth
AE7,0.9993,2016,FALSE,279.66,Somerville
82F,0.9233,2016,FALSE,1581.2,Boston
82H,0.8594,2016,FALSE,945.63,Boston
82J,0.9957,2016,FALSE,523.5,Boston
82N,0.9431,2016,FALSE,1418.1,Boston
82P,0.7835,2016,FALSE,3907.28,Boston
867,-1,2016,FALSE,0,Braintree
86W,1,2016,FALSE,850.95,Boston
2TN,0.9534,2016,FALSE,18376.2,Beverly
389,0.9871,2016,FALSE,4666.5,Boston
A64,-1,2016,FALSE,5657.89,Boston
8BU,0.777777778,2016,FALSE,61.75,Wenham
8DE,0.7052,2016,FALSE,1839.2,Boston
8DF,0.8409,2016,FALSE,3450.7,Boston
8DG,0.7729,2016,FALSE,2094.95,Boston
AX4,0.8643,2016,FALSE,319.8,Marlborough
8F9,0.740740741,2016,FALSE,1380.2,Boston
8FP,1,2016,FALSE,257.4,Lynn
8FT,1,2016,FALSE,1086.18,Canton
8FU,1,2016,FALSE,1852.44,Dedham
8FV,0.9994,2016,FALSE,1852.44,Dedham
8FW,1,2016,FALSE,1086.18,Canton
8G1,0.8928,2016,FALSE,255.64,Braintree
AP4,1,2016,FALSE,86.7,Braintree
8LY,0.9905,2016,FALSE,1268.0442,Littleton
8M5,0.8306,2016,FALSE,1546.44,Boston
8M6,0.9609,2016,FALSE,517.44,Boston
8MC,0.9212,2016,FALSE,1177.95,Boston
8MD,0.9672,2016,FALSE,1602.75,Boston
8MQ,1,2016,FALSE,250.71,Boston
8NF,1,2016,FALSE,117.52,Hamilton
8QG,0.8201,2016,FALSE,1388.24,Boston
8QV,0.8798,2016,FALSE,620.08,Boston
8QX,0.7003,2016,FALSE,3303.3,Boston
8QY,0.8323,2016,FALSE,3088.64,Boston
8R0,0.7772,2016,FALSE,3111.9,Boston
8R6,0.9947,2016,FALSE,753.96,Weston
8R8,0.9332,2016,FALSE,2374.95,Boston
8RG,1,2016,FALSE,448.25,Natick
8RR,-1,2016,TRUE,217.77,Boston
8TL,0.9874,2016,FALSE,1189.6,Boston
8TM,0.8543,2016,FALSE,526.93,Boston
8TP,0.8782,2016,FALSE,1067.29,Boston
8TT,0.8467,2016,FALSE,2125.62,Boston
8TW,0.9886,2016,FALSE,544.31,Boston
AWQ,0.9929,2016,FALSE,7256.3,Boston
8VF,1,2016,FALSE,73.008,Millis
8W4,0.9062,2016,FALSE,591.5,Boston
8W5,0.9272,2016,FALSE,941.84,Boston
8W6,0.9993,2016,FALSE,311.55,Boston
8XF,1,2016,FALSE,160.02,Wayland
AWR,0.851851852,2016,FALSE,178.2,Wilmington
8XU,0.8177,2016,FALSE,2295.42,Boston
8XW,0.8057,2016,FALSE,1849.5,Boston
8XX,0.9635,2016,FALSE,2150.64,Boston
8XY,0.845,2016,FALSE,1348.24,Boston
8Y3,0.8446,2016,FALSE,1869.12,Boston
8Y4,0.8499,2016,FALSE,1841,Boston
8Y6,0.8159,2016,FALSE,3060.98,Boston
8YC,0.9779,2016,FALSE,1673.84,Boston
8YD,0.8735,2016,FALSE,1842.08,Boston
8YF,0.8103,2016,FALSE,2557.462,Boston
8YH,0.9954,2016,FALSE,1873.88,Cambridge
8YJ,0.8921,2016,FALSE,300.99,Boston
8YK,1,2016,FALSE,886.38,Boston
8YL,0.8739,2016,FALSE,980.64,Boston
8YP,0.7495,2016,FALSE,2624.6,Boston
8YQ,0.8383,2016,FALSE,92.5,Boston
8YR,0.8913,2016,FALSE,886.38,Boston
8YU,0.9686,2016,FALSE,1863.61,Boston
8YV,0.954,2016,FALSE,3266.25,Boston
8YW,0.8073,2016,FALSE,5109.42,Boston
8YX,0.963,2016,FALSE,4443.12,Boston
8YY,0.9611,2016,FALSE,3538.14,Boston
900,0.8046,2016,FALSE,2750.55,Boston
901,0.826,2016,FALSE,5662.02,Boston
90Y,0.9066,2016,FALSE,1396.68,Boston
910,0.9897,2016,FALSE,4131.05,Boston
911,0.9728,2016,FALSE,6655.1,Boston
912,0.99,2016,FALSE,388.08,Boston
913,0.7526,2016,FALSE,778.15,Boston
914,0.9562,2016,FALSE,2321.62,Boston
915,0.7553,2016,FALSE,1393.29,Boston
916,0.994,2016,FALSE,2223.62,Boston
917,0.9558,2016,FALSE,5320.12,Boston
918,0.9393,2016,FALSE,220.22,Boston
919,0.996,2016,FALSE,2133.6,Boston
91A,0.9448,2016,FALSE,4784.96,Boston
91B,1,2016,FALSE,1539.15,Boston
91C,0.9254,2016,FALSE,7872.5,Boston
91D,0.9994,2016,FALSE,889.7,Boston
91E,0.907,2016,FALSE,1512.25,Boston
91F,0.9746,2016,FALSE,1196,Boston
91G,0.9974,2016,FALSE,1235.78,Boston
91H,0.9823,2016,FALSE,1949.22,Boston
91J,0.9505,2016,FALSE,933.33,Boston
91K,0.927,2016,FALSE,703.7,Boston
91P,0.8669,2016,FALSE,1279.25,Boston
91R,0.997,2016,FALSE,2164.8,Boston
91U,0.9845,2016,FALSE,131.24,Boston
91V,0.9096,2016,FALSE,252.83,Boston
91W,0.9157,2016,FALSE,4421.235,Boston
927,0.8558,2016,FALSE,2856.48,Boston
928,0.9184,2016,FALSE,822.18,Boston
929,0.7984,2016,FALSE,306.87,Boston
92A,0.9961,2016,FALSE,1274.58,Boston
92K,1,2016,FALSE,278.64,Boston
3JP,0.9679,2016,FALSE,184.83,Norwood
3JQ,0.9817,2016,FALSE,159.82,Norwood
3KB,0.9497,2016,FALSE,155.1,Walpole
3KC,0.8917,2016,FALSE,88.2,Walpole
3KD,0.7891,2016,FALSE,56.42,Walpole
3KE,0.6838,2016,FALSE,94.72,Walpole
3KF,0.6568,2016,FALSE,64.05,Walpole
3KG,0.9986,2016,FALSE,67.9,Walpole
3LK,0.9734,2016,FALSE,125.46,Norfolk
3M8,0.9968,2016,FALSE,98.82,Walpole
3M9,0.9667,2016,FALSE,103.36,Walpole
3MA,0.9302,2016,FALSE,661.32,Wrentham
3MM,0.9858,2016,FALSE,736.44,Stoughton
3P8,1,2016,FALSE,142.68,Wrentham
3PL,0.9615,2016,FALSE,810.67,Foxborough
3PM,0.9542,2016,FALSE,1559.3,Foxborough
3PN,0.8024,2016,TRUE,510.84,Norwood
3PP,1,2016,FALSE,128.8633985,Norwood
3PQ,0.9687,2016,FALSE,1576.38,Sharon
3PR,0.9743,2016,FALSE,821.73,Sharon
3PT,0.9714,2016,FALSE,1061.67,Sharon
3PU,0.9257,2016,FALSE,115.5978166,Walpole
3QK,0.7805,2016,FALSE,938.79,Foxborough
3QL,0.9793,2016,FALSE,990.09,Foxborough
3QM,0.698,2016,FALSE,603.57,Foxborough
3QN,0.7664,2016,FALSE,603.57,Foxborough
3QP,0.723,2016,FALSE,719.91,Foxborough
3QQ,0.7704,2016,FALSE,719.91,Foxborough
3QR,0.9245,2016,FALSE,215.74,Foxborough
3QT,0.988,2016,FALSE,217.08,Foxborough
3QU,0.7813,2016,FALSE,839.61,Foxborough
3QV,0.9475,2016,FALSE,888.71,Foxborough
3QW,0.9598,2016,FALSE,1010.61,Foxborough
3QX,0.9226,2016,FALSE,1010.61,Foxborough
3R1,0.8188,2016,FALSE,540.08,Norwood
3R2,0.8486,2016,FALSE,540.08,Norwood
3R3,0.6127,2016,FALSE,690.3,Norwood
3R4,0.6204,2016,FALSE,666.9,Norwood
3R7,0.6163,2016,FALSE,610.47,Sharon
3R8,0.7421,2016,FALSE,964.44,Sharon
3R9,0.7337,2016,FALSE,875.52,Sharon
3RA,0.9873,2016,FALSE,614.19,Foxborough
3RB,0.9939,2016,FALSE,614.19,Foxborough
3RX,0.8128,2016,FALSE,495.6,Wrentham
3RY,0.725,2016,FALSE,501.2,Wrentham
3T0,0.8069,2016,FALSE,464.8,Wrentham
3T1,0.9083,2016,FALSE,495.6,Wrentham
3VL,0.6245,2016,FALSE,1445.76,Wrentham
3VP,0.9352,2016,FALSE,818.01,Sharon
3VQ,0.823,2016,FALSE,785.23,Sharon
3VT,0.6551,2016,FALSE,646.6,Norwood
3VU,0.6639,2016,FALSE,646.6,Norwood
3VV,0.9978,2016,FALSE,814.66,Norwood
3VW,0.9978,2016,FALSE,790.51,Norwood
3VX,0.494,2016,FALSE,425.04,Sharon
3VY,0.5221,2016,FALSE,460.46,Sharon
3W0,0.8336,2016,FALSE,1530.9,Foxborough
3WH,1,2016,FALSE,2141.04,Stoughton
3WL,0.703,2016,FALSE,1484.36,Walpole
3XL,0.8188,2016,FALSE,557.28,Foxborough
3XM,0.8326,2016,FALSE,557.28,Foxborough
3XN,0.8447,2016,FALSE,468.72,Foxborough
3XP,0.8432,2016,FALSE,468.72,Foxborough
3Y8,0.5436,2016,FALSE,649.76,Sharon
3YJ,0.7299,2016,FALSE,549,Wrentham
3YK,0.7221,2016,FALSE,549,Wrentham
40J,0.9583,2016,FALSE,182.24,Norfolk
40K,0.807,2016,FALSE,330.04,Norfolk
40M,0.7942,2016,FALSE,409.91,Norwood
40N,0.4899,2016,TRUE,97.9,Sharon
40P,0.9174,2016,FALSE,439.5,Sharon
40Q,0.7624,2016,FALSE,383.08,Sharon
40X,0.721,2016,FALSE,418.7,Walpole
40Y,0.9331,2016,FALSE,498.6,Walpole
410,0.5132,2016,FALSE,223.26,Walpole
411,1,2016,FALSE,261.3,Walpole
412,0.9811,2016,FALSE,270.9,Walpole
413,0.8201,2016,FALSE,563.29,Walpole
414,0.8976,2016,FALSE,187.33,Walpole
415,0.7951,2016,TRUE,199.95,Walpole
42C,0.8242,2016,FALSE,144.72,Scituate
42F,0.6417,2016,FALSE,268.4,Cohasset
42G,0.8597,2016,TRUE,308,Cohasset
